"Timestamp","Discount","NetRevenue","AvgTransactionValue","Hour","TimeOfDay","DayType","Date","HasDiscount","IsHoliday","AvgTxnValueCategory","RevenueCategory"
2025-06-29 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-06-29,"No","FALSE","Zero","Zero"
2025-06-29 18:00:00,-50000,5125000,2572500,18,"Evening","Weekend",2025-06-29,"Yes","FALSE","High","High"
2025-06-29 19:00:00,0,720000,360000,19,"Evening","Weekend",2025-06-29,"No","FALSE","Low","Medium"
2025-06-29 20:00:00,0,0,0,20,"Evening","Weekend",2025-06-29,"No","FALSE","Zero","Zero"
2025-06-30 08:00:00,0,0,0,8,"Morning","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 09:00:00,0,0,0,9,"Morning","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 10:00:00,0,0,0,10,"Morning","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 11:00:00,0,0,0,11,"Morning","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 13:00:00,0,3370000,1685000,13,"Afternoon","Weekday",2025-06-30,"No","FALSE","High","High"
2025-06-30 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 15:00:00,0,1100000,1210000,15,"Afternoon","Weekday",2025-06-30,"No","FALSE","Medium","Medium"
2025-06-30 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-06-30 18:00:00,0,2200000,2200000,18,"Evening","Weekday",2025-06-30,"No","FALSE","High","High"
2025-06-30 19:00:00,0,1430000,1450000,19,"Evening","Weekday",2025-06-30,"No","FALSE","High","Medium"
2025-06-30 20:00:00,0,0,0,20,"Evening","Weekday",2025-06-30,"No","FALSE","Zero","Zero"
2025-07-01 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 09:00:00,0,8280000,4554000,9,"Morning","Weekday",2025-07-01,"No","FALSE","High","High"
2025-07-01 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 13:00:00,0,425000,455000,13,"Afternoon","Weekday",2025-07-01,"No","FALSE","Low","Low"
2025-07-01 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 15:00:00,0,940000,940000,15,"Afternoon","Weekday",2025-07-01,"No","FALSE","Medium","Medium"
2025-07-01 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 17:00:00,0,360000,360000,17,"Afternoon","Weekday",2025-07-01,"No","FALSE","Low","Low"
2025-07-01 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-01,"No","FALSE","Zero","Zero"
2025-07-01 19:00:00,0,6550000,3275000,19,"Evening","Weekday",2025-07-01,"No","FALSE","High","High"
2025-07-01 20:00:00,-215000,4510000,2255000,20,"Evening","Weekday",2025-07-01,"Yes","FALSE","High","High"
2025-07-02 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 14:00:00,0,2470000,1235000,14,"Afternoon","Weekday",2025-07-02,"No","FALSE","High","High"
2025-07-02 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-02 17:00:00,0,425000,425000,17,"Afternoon","Weekday",2025-07-02,"No","FALSE","Low","Low"
2025-07-02 18:00:00,0,1025000,512500,18,"Evening","Weekday",2025-07-02,"No","FALSE","Low","Medium"
2025-07-02 19:00:00,0,1634000,1634000,19,"Evening","Weekday",2025-07-02,"No","FALSE","High","High"
2025-07-02 20:00:00,0,0,0,20,"Evening","Weekday",2025-07-02,"No","FALSE","Zero","Zero"
2025-07-03 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 09:00:00,0,1060000,1166000,9,"Morning","Weekday",2025-07-03,"No","FALSE","Medium","Medium"
2025-07-03 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 13:00:00,0,2760000,3036000,13,"Afternoon","Weekday",2025-07-03,"No","FALSE","High","High"
2025-07-03 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 17:00:00,0,1850000,2035000,17,"Afternoon","Weekday",2025-07-03,"No","FALSE","High","High"
2025-07-03 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-03 20:00:00,0,0,0,20,"Evening","Weekday",2025-07-03,"No","FALSE","Zero","Zero"
2025-07-04 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-04,"No","FALSE","Zero","Zero"
2025-07-04 09:00:00,-256000,5194000,2842700,9,"Morning","Weekend",2025-07-04,"Yes","FALSE","High","High"
2025-07-04 10:00:00,0,0,0,10,"Morning","Weekend",2025-07-04,"No","FALSE","Zero","Zero"
2025-07-04 11:00:00,0,0,0,11,"Morning","Weekend",2025-07-04,"No","FALSE","Zero","Zero"
2025-07-04 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-07-04,"No","FALSE","Zero","Zero"
2025-07-04 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-07-04,"No","FALSE","Zero","Zero"
2025-07-04 14:00:00,0,1226000,1202000,14,"Afternoon","Weekend",2025-07-04,"No","FALSE","Medium","Medium"
2025-07-04 15:00:00,0,4290000,2317500,15,"Afternoon","Weekend",2025-07-04,"No","FALSE","High","High"
2025-07-04 16:00:00,0,1464000,1464000,16,"Afternoon","Weekend",2025-07-04,"No","FALSE","High","Medium"
2025-07-04 17:00:00,0,1334000,667000,17,"Afternoon","Weekend",2025-07-04,"No","FALSE","Medium","Medium"
2025-07-04 18:00:00,0,470000,235000,18,"Evening","Weekend",2025-07-04,"No","FALSE","Low","Low"
2025-07-04 19:00:00,0,1540000,770000,19,"Evening","Weekend",2025-07-04,"No","FALSE","Medium","Medium"
2025-07-04 20:00:00,0,660000,330000,20,"Evening","Weekend",2025-07-04,"No","FALSE","Low","Low"
2025-07-05 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 09:00:00,0,1e+06,1050000,9,"Morning","Weekend",2025-07-05,"No","FALSE","Medium","Medium"
2025-07-05 10:00:00,0,0,0,10,"Morning","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 11:00:00,0,0,0,11,"Morning","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 12:00:00,0,425000,455000,12,"Afternoon","Weekend",2025-07-05,"No","FALSE","Low","Low"
2025-07-05 13:00:00,0,425000,425000,13,"Afternoon","Weekend",2025-07-05,"No","FALSE","Low","Low"
2025-07-05 14:00:00,-11750,788250,394125,14,"Afternoon","Weekend",2025-07-05,"Yes","FALSE","Low","Medium"
2025-07-05 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 16:00:00,0,1480000,1480000,16,"Afternoon","Weekend",2025-07-05,"No","FALSE","High","Medium"
2025-07-05 17:00:00,0,425000,430000,17,"Afternoon","Weekend",2025-07-05,"No","FALSE","Low","Low"
2025-07-05 18:00:00,0,0,0,18,"Evening","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 19:00:00,0,0,0,19,"Evening","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-05 20:00:00,0,0,0,20,"Evening","Weekend",2025-07-05,"No","FALSE","Zero","Zero"
2025-07-06 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-06 09:00:00,0,0,0,9,"Morning","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-06 10:00:00,0,694000,694000,10,"Morning","Weekend",2025-07-06,"No","FALSE","Medium","Medium"
2025-07-06 11:00:00,0,0,0,11,"Morning","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-06 12:00:00,0,1315000,657500,12,"Afternoon","Weekend",2025-07-06,"No","FALSE","Medium","Medium"
2025-07-06 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-06 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-06 15:00:00,-25000,1250000,1300000,15,"Afternoon","Weekend",2025-07-06,"Yes","FALSE","High","Medium"
2025-07-06 16:00:00,0,760000,760000,16,"Afternoon","Weekend",2025-07-06,"No","FALSE","Medium","Medium"
2025-07-06 17:00:00,-76500,8053500,4026750,17,"Afternoon","Weekend",2025-07-06,"Yes","FALSE","High","High"
2025-07-06 18:00:00,0,330000,330000,18,"Evening","Weekend",2025-07-06,"No","FALSE","Low","Low"
2025-07-06 19:00:00,0,3960000,3960000,19,"Evening","Weekend",2025-07-06,"No","FALSE","High","High"
2025-07-06 20:00:00,0,0,0,20,"Evening","Weekend",2025-07-06,"No","FALSE","Zero","Zero"
2025-07-07 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 12:00:00,-293000,5567000,6123700,12,"Afternoon","Weekday",2025-07-07,"Yes","FALSE","High","High"
2025-07-07 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 16:00:00,0,1870000,654666.667,16,"Afternoon","Weekday",2025-07-07,"No","FALSE","Medium","High"
2025-07-07 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 18:00:00,-35000,4200000,2275000,18,"Evening","Weekday",2025-07-07,"Yes","FALSE","High","High"
2025-07-07 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-07,"No","FALSE","Zero","Zero"
2025-07-07 20:00:00,0,827000,275666.667,20,"Evening","Weekday",2025-07-07,"No","FALSE","Low","Medium"
2025-07-08 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 13:00:00,-92500,2147500,1073750,13,"Afternoon","Weekday",2025-07-08,"Yes","FALSE","Medium","High"
2025-07-08 14:00:00,0,2582000,2582000,14,"Afternoon","Weekday",2025-07-08,"No","FALSE","High","High"
2025-07-08 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-08,"No","FALSE","Zero","Zero"
2025-07-08 20:00:00,-260000,4940000,4940000,20,"Evening","Weekday",2025-07-08,"Yes","FALSE","High","High"
2025-07-08 21:00:00,0,1254000,1254000,21,"Evening","Weekday",2025-07-08,"No","FALSE","High","Medium"
2025-07-09 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 10:00:00,-1403000,13683000,4954333.333,10,"Morning","Weekday",2025-07-09,"Yes","FALSE","High","High"
2025-07-09 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 16:00:00,0,180000,180000,16,"Afternoon","Weekday",2025-07-09,"No","FALSE","Low","Low"
2025-07-09 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-09,"No","FALSE","Zero","Zero"
2025-07-09 18:00:00,0,6600000,6600000,18,"Evening","Weekday",2025-07-09,"No","FALSE","High","High"
2025-07-09 19:00:00,0,850000,850000,19,"Evening","Weekday",2025-07-09,"No","FALSE","Medium","Medium"
2025-07-09 20:00:00,0,750000,750000,20,"Evening","Weekday",2025-07-09,"No","FALSE","Medium","Medium"
2025-07-10 08:00:00,-850000,8100000,8910000,8,"Morning","Weekday",2025-07-10,"Yes","FALSE","High","High"
2025-07-10 09:00:00,-890000,760000,380000,9,"Morning","Weekday",2025-07-10,"Yes","FALSE","Low","Medium"
2025-07-10 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-10,"No","FALSE","Zero","Zero"
2025-07-10 11:00:00,-61250,1163750,1163750,11,"Morning","Weekday",2025-07-10,"Yes","FALSE","Medium","Medium"
2025-07-10 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-10,"No","FALSE","Zero","Zero"
2025-07-10 13:00:00,-37500,422500,422500,13,"Afternoon","Weekday",2025-07-10,"Yes","FALSE","Low","Low"
2025-07-10 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-10,"No","FALSE","Zero","Zero"
2025-07-10 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-10,"No","FALSE","Zero","Zero"
2025-07-10 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-10,"No","FALSE","Zero","Zero"
2025-07-10 17:00:00,-130000,2770000,1385000,17,"Afternoon","Weekday",2025-07-10,"Yes","FALSE","High","High"
2025-07-10 18:00:00,0,4339000,1084750,18,"Evening","Weekday",2025-07-10,"No","FALSE","Medium","High"
2025-07-10 19:00:00,-87500,7521500,2507166.667,19,"Evening","Weekday",2025-07-10,"Yes","FALSE","High","High"
2025-07-10 20:00:00,-25000,850000,850000,20,"Evening","Weekday",2025-07-10,"Yes","FALSE","Medium","Medium"
2025-07-10 21:00:00,-120000,1044000,1044000,21,"Evening","Weekday",2025-07-10,"Yes","FALSE","Medium","Medium"
2025-07-11 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 09:00:00,0,0,0,9,"Morning","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 10:00:00,0,0,0,10,"Morning","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 11:00:00,0,0,0,11,"Morning","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 13:00:00,-1929800,14545200,7999860,13,"Afternoon","Weekend",2025-07-11,"Yes","FALSE","High","High"
2025-07-11 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-11 18:00:00,0,130000,145000,18,"Evening","Weekend",2025-07-11,"No","FALSE","Low","Low"
2025-07-11 19:00:00,0,2035000,1017500,19,"Evening","Weekend",2025-07-11,"No","FALSE","Medium","High"
2025-07-11 20:00:00,0,0,0,20,"Evening","Weekend",2025-07-11,"No","FALSE","Zero","Zero"
2025-07-12 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 09:00:00,0,0,0,9,"Morning","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 10:00:00,0,0,0,10,"Morning","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 11:00:00,0,0,0,11,"Morning","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 15:00:00,-161000,3059000,3109000,15,"Afternoon","Weekend",2025-07-12,"Yes","FALSE","High","High"
2025-07-12 16:00:00,0,2500000,2500000,16,"Afternoon","Weekend",2025-07-12,"No","FALSE","High","High"
2025-07-12 17:00:00,0,9e+05,9e+05,17,"Afternoon","Weekend",2025-07-12,"No","FALSE","Medium","Medium"
2025-07-12 18:00:00,0,1100000,1100000,18,"Evening","Weekend",2025-07-12,"No","FALSE","Medium","Medium"
2025-07-12 19:00:00,0,0,0,19,"Evening","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-12 20:00:00,0,0,0,20,"Evening","Weekend",2025-07-12,"No","FALSE","Zero","Zero"
2025-07-13 08:00:00,0,0,0,8,"Morning","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 09:00:00,0,0,0,9,"Morning","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 10:00:00,0,0,0,10,"Morning","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 11:00:00,0,5666000,1416500,11,"Morning","Weekend",2025-07-13,"No","FALSE","High","High"
2025-07-13 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 15:00:00,0,2290000,2290000,15,"Afternoon","Weekend",2025-07-13,"No","FALSE","High","High"
2025-07-13 16:00:00,0,995000,995000,16,"Afternoon","Weekend",2025-07-13,"No","FALSE","Medium","Medium"
2025-07-13 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 18:00:00,0,2e+06,2e+06,18,"Evening","Weekend",2025-07-13,"No","FALSE","High","High"
2025-07-13 19:00:00,0,0,0,19,"Evening","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-13 20:00:00,0,0,0,20,"Evening","Weekend",2025-07-13,"No","FALSE","Zero","Zero"
2025-07-14 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 10:00:00,0,350000,350000,10,"Morning","Weekday",2025-07-14,"No","FALSE","Low","Low"
2025-07-14 11:00:00,0,660000,342000,11,"Morning","Weekday",2025-07-14,"No","FALSE","Low","Low"
2025-07-14 12:00:00,0,-330000,0,12,"Afternoon","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 13:00:00,0,425000,425000,13,"Afternoon","Weekday",2025-07-14,"No","FALSE","Low","Low"
2025-07-14 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 15:00:00,0,1100000,1160000,15,"Afternoon","Weekday",2025-07-14,"No","FALSE","Medium","Medium"
2025-07-14 16:00:00,0,690000,690000,16,"Afternoon","Weekday",2025-07-14,"No","FALSE","Medium","Medium"
2025-07-14 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-14 20:00:00,0,0,0,20,"Evening","Weekday",2025-07-14,"No","FALSE","Zero","Zero"
2025-07-15 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 09:00:00,0,0,0,9,"Morning","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 14:00:00,0,430000,430000,14,"Afternoon","Weekday",2025-07-15,"No","FALSE","Low","Low"
2025-07-15 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 16:00:00,-330000,750000,750000,16,"Afternoon","Weekday",2025-07-15,"Yes","FALSE","Medium","Medium"
2025-07-15 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 18:00:00,0,2775000,925000,18,"Evening","Weekday",2025-07-15,"No","FALSE","Medium","High"
2025-07-15 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-15 20:00:00,0,0,0,20,"Evening","Weekday",2025-07-15,"No","FALSE","Zero","Zero"
2025-07-16 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 09:00:00,0,1314000,670000,9,"Morning","Weekday",2025-07-16,"No","FALSE","Medium","Medium"
2025-07-16 10:00:00,0,0,0,10,"Morning","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-16 20:00:00,0,0,0,20,"Evening","Weekday",2025-07-16,"No","FALSE","Zero","Zero"
2025-07-17 08:00:00,0,0,0,8,"Morning","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 09:00:00,0,1030000,532500,9,"Morning","Weekday",2025-07-17,"No","FALSE","Medium","Medium"
2025-07-17 10:00:00,0,2145000,2359500,10,"Morning","Weekday",2025-07-17,"No","FALSE","High","High"
2025-07-17 11:00:00,0,0,0,11,"Morning","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 14:00:00,0,920000,1012000,14,"Afternoon","Weekday",2025-07-17,"No","FALSE","Medium","Medium"
2025-07-17 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 18:00:00,0,0,0,18,"Evening","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
2025-07-17 19:00:00,0,0,0,19,"Evening","Weekday",2025-07-17,"No","FALSE","Zero","Zero"
